home_team,away_team,possession,field_position,down,distance,quarter,minutes,seconds,home_score,away_score,play_type,yards_gained,points_scored,score_type,penalty_type,penalty_yards,penalized_team,td_attempt_type,td_attempt_result,outcome
SEA,MIN,MIN,9,3,6,2,03,58,3,0,pass,5,0,,,0,,,,
SEA,MIN,MIN,4,4,1,2,03,14,9,0,pass,0,7,td_xp_good,,0,,xp,good,td
SEA,MIN,MIN,68,1,10,2,02,52,10,0,run,2,0,,,0,,,,
SEA,MIN,MIN,66,2,8,2,02,19,10,0,no_play,0,0,,False Start,5,away,,,penalty
SEA,MIN,MIN,71,2,13,2,02,11,10,0,pass,1,0,,,0,,,,
SEA,MIN,MIN,70,3,12,2,02,00,10,0,pass,-6,0,,,0,,,,
SEA,MIN,MIN,76,4,18,2,01,12,10,0,punt,0,0,,,0,,,,punt
SEA,MIN,SEA,55,1,10,2,00,58,10,0,run,9,0,,,0,,,,
SEA,MIN,SEA,46,2,1,2,00,39,10,0,pass,0,0,,,0,,,,
SEA,MIN,SEA,46,3,1,2,00,36,10,0,run,1,0,,,0,,,,1st_down
SEA,MIN,SEA,45,1,10,2,00,23,10,0,pass,7,0,,,0,,,,
SEA,MIN,SEA,38,2,3,2,00,19,10,0,pass,0,0,,,0,,,,
SEA,MIN,SEA,38,3,3,2,00,15,10,0,pass,0,0,,,0,,,,
SEA,MIN,SEA,38,4,3,2,00,12,13,0,field_goal,0,3,fg,,0,,,,fg_made
SEA,MIN,MIN,69,1,10,2,00,03,13,0,qb_kneel,-1,0,,,0,,,,
SEA,MIN,SEA,80,1,10,3,15,00,13,0,run,24,0,,,0,,,,1st_down
SEA,MIN,SEA,56,1,10,3,14,18,13,0,run,2,0,,,0,,,,
SEA,MIN,SEA,54,2,8,3,13,33,13,0,pass,0,0,,,0,,,,
SEA,MIN,SEA,54,3,8,3,12,49,13,0,no_play,0,0,,Defensive Offside,5,away,,,penalty
SEA,MIN,SEA,49,3,3,3,12,44,13,0,pass,4,0,,,0,,,,1st_down
SEA,MIN,SEA,45,1,10,3,12,04,13,0,run,4,0,,,0,,,,
SEA,MIN,SEA,41,2,6,3,11,26,13,0,pass,0,0,,,0,,,,
SEA,MIN,SEA,41,3,6,3,11,23,13,0,no_play,0,0,,Neutral Zone Infraction,5,away,,,penalty
SEA,MIN,SEA,36,3,1,3,11,23,13,0,pass,0,0,,,0,,,,
SEA,MIN,SEA,36,4,1,3,11,19,16,0,field_goal,0,3,fg,,0,,,,fg_made
SEA,MIN,MIN,68,1,10,3,11,08,16,0,run,0,0,,,0,,,,
SEA,MIN,MIN,68,2,10,3,10,23,16,0,pass,29,0,,,0,,,,1st_down
SEA,MIN,MIN,39,1,10,3,09,38,16,0,run,-4,0,,,0,,,,
SEA,MIN,MIN,43,2,14,3,08,56,16,0,pass,0,0,,,0,,,,
SEA,MIN,MIN,43,3,14,3,08,52,16,0,pass,3,0,,,0,,,,turnover_fumble
SEA,MIN,SEA,63,1,10,3,08,41,16,0,no_play,0,0,,Illegal Shift,5,home,,,penalty
SEA,MIN,SEA,68,1,15,3,08,12,16,0,pass,13,0,,,0,,,,
SEA,MIN,SEA,55,2,2,3,07,29,16,0,run,4,0,,,0,,,,1st_down
SEA,MIN,SEA,51,1,10,3,07,01,16,0,pass,9,0,,,0,,,,
SEA,MIN,SEA,42,2,1,3,06,28,16,0,run,4,0,,,0,,,,1st_down
SEA,MIN,SEA,38,1,10,3,05,51,16,0,no_play,0,0,,Illegal Contact,5,away,,,1st_down
SEA,MIN,SEA,33,1,10,3,05,47,16,0,no_play,0,0,,Defensive Offside,5,away,,,penalty
SEA,MIN,SEA,28,1,5,3,05,26,16,0,pass,6,0,,,0,,,,1st_down
SEA,MIN,SEA,22,1,10,3,04,44,16,0,run,0,0,,,0,,,,
SEA,MIN,SEA,22,2,10,3,04,03,16,0,run,1,0,,,0,,,,
SEA,MIN,SEA,21,3,9,3,03,22,16,0,pass,0,0,,,0,,,,
SEA,MIN,SEA,21,4,9,3,03,19,19,0,field_goal,0,3,fg,,0,,,,fg_made
SEA,MIN,MIN,67,1,10,3,03,08,19,0,run,4,0,,,0,,,,
SEA,MIN,MIN,63,2,6,3,02,48,19,0,pass,1,0,,,0,,,,
SEA,MIN,MIN,62,3,5,3,02,07,19,0,pass,6,0,,,0,,,,1st_down
SEA,MIN,MIN,56,1,10,3,01,28,19,0,pass,-4,0,,Unnecessary Roughness,15,home,,,1st_down
SEA,MIN,MIN,45,1,10,3,01,09,19,0,pass,0,0,,,0,,,,turnover_interception
SEA,MIN,SEA,79,1,10,3,01,02,19,0,run,4,0,,,0,,,,
SEA,MIN,SEA,75,2,6,3,00,25,19,0,pass,17,0,,,0,,,,1st_down
SEA,MIN,SEA,58,1,10,4,15,00,19,0,run,-4,0,,,0,,,,
SEA,MIN,SEA,62,2,14,4,14,18,19,0,pass,0,0,,,0,,,,
SEA,MIN,SEA,62,3,14,4,14,15,19,0,run,9,0,,,0,,,,
SEA,MIN,SEA,53,4,5,4,13,34,19,0,punt,0,0,,,0,,,,punt
SEA,MIN,MIN,80,1,10,4,13,26,19,0,pass,4,0,,,0,,,,
SEA,MIN,MIN,76,2,6,4,13,02,19,0,pass,0,0,,,0,,,,turnover_interception
SEA,MIN,SEA,32,1,10,4,12,52,19,0,run,8,0,,,0,,,,
SEA,MIN,SEA,24,2,2,4,12,06,19,0,run,1,0,,,0,,,,
SEA,MIN,SEA,23,3,1,4,11,26,19,0,run,0,0,,,0,,,,
SEA,MIN,SEA,23,4,1,4,10,40,19,0,pass,2,0,,,0,,,,1st_down
SEA,MIN,SEA,21,1,10,4,09,59,19,0,run,4,0,,,0,,,,
SEA,MIN,SEA,17,2,6,4,09,17,25,0,run,17,7,td_xp_good,,0,,xp,good,td
SEA,MIN,MIN,75,1,10,4,09,11,26,0,run,11,0,,,0,,,,1st_down
SEA,MIN,MIN,64,1,10,4,08,33,26,0,pass,11,0,,,0,,,,1st_down
SEA,MIN,MIN,53,1,10,4,08,02,26,0,run,4,0,,,0,,,,
SEA,MIN,MIN,49,2,6,4,07,24,26,0,pass,0,0,,,0,,,,
SEA,MIN,MIN,49,3,6,4,07,21,26,0,pass,8,0,,,0,,,,1st_down
SEA,MIN,MIN,41,1,10,4,06,47,26,0,run,24,0,,Unnecessary Roughness,15,away,,,1st_down
SEA,MIN,MIN,32,1,10,4,06,26,26,0,run,4,0,,,0,,,,
SEA,MIN,MIN,28,2,6,4,05,48,26,0,pass,0,0,,,0,,,,turnover_interception
SEA,MIN,MIN,37,1,10,4,05,33,26,0,no_play,0,0,,Offensive Holding,10,away,,,penalty
SEA,MIN,MIN,47,1,20,4,05,12,26,0,pass,7,0,,,0,,,,
SEA,MIN,MIN,40,2,13,4,04,42,26,0,pass,-8,0,,,0,,,,
SEA,MIN,MIN,48,3,21,4,03,57,26,0,pass,8,0,,,0,,,,
SEA,MIN,MIN,40,4,13,4,03,15,26,0,pass,-7,0,,,0,,,,turnover_on_downs
SEA,MIN,SEA,53,1,10,4,03,10,26,0,run,3,0,,,0,,,,
SEA,MIN,SEA,50,2,7,4,02,28,26,0,run,0,0,,,0,,,,
SEA,MIN,SEA,50,3,7,4,02,00,26,0,run,3,0,,,0,,,,
SEA,MIN,SEA,47,4,4,4,01,00,26,0,punt,0,0,,,0,,,,punt
SEA,MIN,MIN,98,1,10,4,00,51,26,0,run,9,0,,,0,,,,
SEA,MIN,MIN,89,2,1,4,00,19,26,0,run,4,0,,,0,,,,1st_down
MIA,NO,MIA,69,1,10,1,14,54,0,0,run,8,0,,,0,,,,
MIA,NO,MIA,61,2,2,1,14,23,0,0,run,8,0,,,0,,,,1st_down
MIA,NO,MIA,53,1,10,1,13,43,0,0,pass,-8,0,,,0,,,,
MIA,NO,MIA,61,2,18,1,12,57,0,0,pass,13,0,,,0,,,,
MIA,NO,MIA,48,3,5,1,12,16,0,0,pass,19,0,,,0,,,,1st_down
MIA,NO,MIA,29,1,10,1,11,27,6,0,run,29,7,td_xp_good,,0,,xp,good,td
MIA,NO,NO,73,1,10,1,11,13,7,0,pass,4,0,,,0,,,,
MIA,NO,NO,69,2,6,1,10,42,7,0,run,-1,0,,,0,,,,
MIA,NO,NO,70,3,7,1,09,58,7,0,pass,5,0,,,0,,,,
MIA,NO,NO,65,4,2,1,09,08,7,0,punt,0,0,,,0,,,,punt
MIA,NO,MIA,82,1,10,1,09,01,7,0,run,2,0,,,0,,,,
MIA,NO,MIA,80,2,8,1,08,22,7,0,pass,0,0,,,0,,,,
MIA,NO,MIA,80,3,8,1,08,16,7,0,pass,0,0,,,0,,,,
MIA,NO,MIA,80,4,8,1,08,13,7,0,punt,0,0,,,0,,,,punt
MIA,NO,NO,66,1,10,1,08,03,7,0,pass,7,0,,,0,,,,
MIA,NO,NO,59,2,3,1,07,24,7,0,run,-1,0,,,0,,,,
MIA,NO,NO,60,3,4,1,06,40,7,0,pass,0,0,,,0,,,,
MIA,NO,NO,60,4,4,1,06,37,7,0,punt,0,0,,,0,,,,punt
MIA,NO,MIA,80,1,10,1,06,29,7,0,run,0,0,,,0,,,,
MIA,NO,MIA,80,2,10,1,05,49,7,0,pass,1,0,,,0,,,,
MIA,NO,MIA,79,3,9,1,05,10,7,0,no_play,0,0,,Offensive Too Many Men on Field,5,home,,,penalty
MIA,NO,MIA,84,3,14,1,04,53,7,0,pass,-4,0,,,0,,,,
MIA,NO,MIA,88,4,18,1,04,18,7,0,punt,0,0,,,0,,,,punt
MIA,NO,NO,56,1,10,1,04,07,7,0,run,1,0,,,0,,,,
MIA,NO,NO,55,2,9,1,03,33,7,0,pass,-5,0,,,0,,,,
MIA,NO,NO,60,3,14,1,02,51,7,0,pass,11,0,,,0,,,,
MIA,NO,NO,49,4,3,1,02,08,7,0,punt,0,0,,,0,,,,punt
MIA,NO,MIA,89,1,10,1,02,01,7,0,pass,16,0,,,0,,,,1st_down
MIA,NO,MIA,73,1,10,1,01,26,7,0,pass,34,0,,,0,,,,1st_down
MIA,NO,MIA,39,1,10,1,00,42,7,0,run,9,0,,,0,,,,
MIA,NO,MIA,30,2,1,1,00,04,7,0,run,6,0,,,0,,,,1st_down
MIA,NO,MIA,24,1,10,2,15,00,7,0,run,3,0,,,0,,,,
MIA,NO,MIA,21,2,7,2,14,25,7,0,pass,0,0,,,0,,,,
MIA,NO,MIA,21,3,7,2,14,20,7,0,pass,0,0,,,0,,,,
MIA,NO,MIA,21,4,7,2,14,13,10,0,field_goal,0,3,fg,,0,,,,fg_made
MIA,NO,NO,62,1,10,2,14,01,10,0,pass,6,0,,,0,,,,
MIA,NO,NO,56,2,4,2,13,24,10,0,run,5,0,,,0,,,,1st_down
MIA,NO,NO,51,1,10,2,12,57,10,0,run,2,0,,,0,,,,
MIA,NO,NO,49,2,8,2,12,37,10,0,pass,-9,0,,,0,,,,turnover_fumble
MIA,NO,MIA,37,1,10,2,12,31,10,0,pass,0,0,,,0,,,,turnover_interception
MIA,NO,NO,80,1,10,2,12,24,10,0,run,0,0,,,0,,,,
MIA,NO,NO,80,2,10,2,11,49,10,0,pass,0,0,,,0,,,,
MIA,NO,NO,80,3,10,2,11,46,10,0,pass,0,0,,,0,,,,
MIA,NO,NO,80,4,10,2,11,43,10,0,punt,0,0,,Kick Catch Interference,15,away,,,punt
MIA,NO,MIA,51,1,10,2,11,35,10,0,run,9,0,,,0,,,,
MIA,NO,MIA,42,2,1,2,10,53,10,0,run,5,0,,,0,,,,1st_down
MIA,NO,MIA,37,1,10,2,10,19,10,0,run,5,0,,,0,,,,
MIA,NO,MIA,32,2,5,2,09,39,10,0,run,2,0,,,0,,,,
MIA,NO,MIA,30,3,3,2,08,59,10,0,pass,4,0,,,0,,,,1st_down
MIA,NO,MIA,26,1,10,2,08,24,10,0,run,16,0,,,0,,,,1st_down
MIA,NO,MIA,10,1,10,2,07,39,10,0,run,4,0,,,0,,,,
MIA,NO,MIA,6,2,6,2,06,54,10,0,run,-1,0,,,0,,,,
MIA,NO,MIA,7,3,7,2,06,13,10,0,pass,0,0,,,0,,,,
MIA,NO,MIA,7,4,7,2,06,10,13,0,field_goal,0,3,fg,,0,,,,fg_made
MIA,NO,NO,72,1,10,2,06,00,13,0,run,1,0,,,0,,,,
MIA,NO,NO,71,2,9,2,05,17,13,0,run,2,0,,Illegal Contact,5,home,,,1st_down
MIA,NO,NO,64,1,10,2,04,55,13,0,pass,5,0,,,0,,,,
MIA,NO,NO,59,2,5,2,04,26,13,0,run,3,0,,,0,,,,
MIA,NO,NO,56,3,2,2,03,48,13,0,run,5,0,,,0,,,,1st_down
MIA,NO,NO,51,1,10,2,03,23,13,0,pass,5,0,,,0,,,,
MIA,NO,NO,46,2,5,2,02,41,13,0,run,1,0,,,0,,,,
MIA,NO,NO,45,3,4,2,02,00,13,0,no_play,0,0,,Neutral Zone Infraction,5,home,,,1st_down
MIA,NO,NO,40,1,10,2,02,00,13,0,run,8,0,,,0,,,,
MIA,NO,NO,32,2,2,2,01,27,13,0,run,8,0,,,0,,,,1st_down
MIA,NO,NO,24,1,10,2,01,21,13,0,pass,0,0,,,0,,,,
MIA,NO,NO,24,2,10,2,01,16,13,0,pass,0,0,,,0,,,,turnover_interception
MIA,NO,MIA,42,1,10,2,01,08,13,0,run,9,0,,,0,,,,
MIA,NO,MIA,33,2,1,2,01,01,13,0,run,-2,0,,,0,,,,
MIA,NO,MIA,35,3,3,2,00,29,13,0,pass,6,0,,,0,,,,1st_down
MIA,NO,MIA,29,1,10,2,00,03,13,0,qb_spike,0,0,,,0,,,,
MIA,NO,MIA,29,2,10,2,00,02,16,0,field_goal,0,3,fg,,0,,,,fg_made
MIA,NO,NO,65,1,10,3,15,00,16,0,run,5,0,,,0,,,,
MIA,NO,NO,60,2,5,3,14,27,16,0,run,4,0,,,0,,,,
MIA,NO,NO,56,3,1,3,13,52,16,0,run,2,0,,,0,,,,1st_down
MIA,NO,NO,54,1,10,3,13,14,16,0,run,2,0,,,0,,,,
MIA,NO,NO,52,2,8,3,12,52,16,0,pass,14,0,,,0,,,,1st_down
MIA,NO,NO,38,1,10,3,12,25,16,0,run,6,0,,,0,,,,
MIA,NO,NO,32,2,4,3,12,04,16,0,run,4,0,,,0,,,,1st_down
MIA,NO,NO,28,1,10,3,11,30,16,0,run,2,0,,,0,,,,
MIA,NO,NO,26,2,8,3,10,53,16,0,pass,14,0,,,0,,,,1st_down
MIA,NO,NO,12,1,10,3,10,45,16,0,no_play,0,0,,False Start,5,away,,,penalty
MIA,NO,NO,17,1,15,3,10,45,16,6,pass,17,8,td_2pt_good,,0,,2pt,success,td
MIA,NO,MIA,73,1,10,3,10,35,16,8,run,9,0,,,0,,,,
MIA,NO,MIA,64,2,1,3,09,49,16,8,run,0,0,,,0,,,,
MIA,NO,MIA,64,3,1,3,09,10,16,8,pass,0,0,,,0,,,,
MIA,NO,MIA,64,4,1,3,09,05,16,8,punt,0,0,,,0,,,,punt
MIA,NO,NO,90,1,10,3,08,58,16,8,run,2,0,,,0,,,,
MIA,NO,NO,88,2,8,3,08,19,16,8,no_play,0,0,,False Start,5,away,,,penalty
MIA,NO,NO,93,2,13,3,07,58,16,8,pass,14,0,,,0,,,,1st_down
MIA,NO,NO,79,1,10,3,07,36,16,8,pass,12,0,,,0,,,,1st_down
MIA,NO,NO,67,1,10,3,07,12,16,8,run,1,0,,,0,,,,
MIA,NO,NO,66,2,9,3,06,49,16,8,pass,11,0,,,0,,,,1st_down
MIA,NO,NO,55,1,10,3,06,24,16,8,pass,0,0,,,0,,,,
MIA,NO,NO,55,2,10,3,06,19,16,8,no_play,0,0,,False Start,5,away,,,penalty
MIA,NO,NO,60,2,15,3,06,19,16,8,pass,-2,0,,,0,,,,
MIA,NO,NO,62,3,17,3,05,39,16,8,pass,4,0,,,0,,,,
MIA,NO,NO,58,4,13,3,04,57,16,8,punt,0,0,,,0,,,,punt
MIA,NO,MIA,96,1,10,3,04,46,16,8,run,3,0,,,0,,,,
MIA,NO,MIA,93,2,7,3,04,05,16,8,run,3,0,,,0,,,,
MIA,NO,MIA,90,3,4,3,03,20,16,8,pass,21,0,,,0,,,,1st_down
MIA,NO,MIA,69,1,10,3,02,44,16,8,pass,14,0,,,0,,,,1st_down
MIA,NO,MIA,55,1,10,3,02,00,16,8,run,1,0,,,0,,,,
MIA,NO,MIA,54,2,9,3,01,19,16,8,pass,4,0,,,0,,,,
MIA,NO,MIA,50,3,5,3,00,39,16,8,pass,-7,0,,,0,,,,
MIA,NO,MIA,57,4,12,3,00,22,16,8,punt,0,0,,,0,,,,punt
MIA,NO,NO,88,1,10,3,00,15,16,8,run,6,0,,,0,,,,
MIA,NO,NO,82,2,4,4,15,00,16,8,run,2,0,,,0,,,,
MIA,NO,NO,80,3,2,4,14,20,16,8,pass,-10,0,,,0,,,,
MIA,NO,NO,90,4,12,4,13,33,16,8,punt,0,0,,,0,,,,punt
MIA,NO,MIA,53,1,10,4,13,24,16,8,pass,0,0,,,0,,,,
MIA,NO,MIA,53,2,10,4,13,17,16,8,pass,22,0,,,0,,,,1st_down
MIA,NO,MIA,31,1,10,4,12,31,16,8,run,10,0,,,0,,,,1st_down
MIA,NO,MIA,21,1,10,4,11,49,16,8,run,9,0,,,0,,,,
MIA,NO,MIA,12,2,1,4,11,07,16,8,run,1,0,,,0,,,,1st_down
MIA,NO,MIA,11,1,10,4,10,32,16,8,pass,0,0,,,0,,,,
MIA,NO,MIA,11,2,10,4,10,25,16,8,pass,0,0,,,0,,,,
MIA,NO,MIA,11,3,10,4,10,22,16,8,pass,-4,0,,,0,,,,
MIA,NO,MIA,15,4,14,4,09,42,19,8,field_goal,0,3,fg,,0,,,,fg_made
MIA,NO,NO,74,1,10,4,09,31,19,8,pass,7,0,,,0,,,,
MIA,NO,NO,67,2,3,4,09,07,19,8,run,5,0,,,0,,,,1st_down
MIA,NO,NO,62,1,10,4,08,45,19,8,run,6,0,,,0,,,,
MIA,NO,NO,56,2,4,4,08,16,19,8,pass,0,0,,,0,,,,
MIA,NO,NO,56,3,4,4,08,13,19,8,pass,6,0,,,0,,,,1st_down
MIA,NO,NO,50,1,10,4,07,48,19,8,pass,10,0,,,0,,,,1st_down
MIA,NO,NO,40,1,10,4,07,09,19,8,pass,0,0,,,0,,,,
MIA,NO,NO,40,2,10,4,07,04,19,8,pass,3,0,,,0,,,,
MIA,NO,NO,37,3,7,4,06,18,19,8,pass,0,0,,,0,,,,
MIA,NO,NO,37,4,7,4,06,13,19,11,field_goal,0,3,fg,,0,,,,fg_made
MIA,NO,MIA,65,1,10,4,06,08,19,11,run,6,0,,,0,,,,
MIA,NO,MIA,59,2,4,4,05,24,19,11,run,7,0,,,0,,,,1st_down
MIA,NO,MIA,52,1,10,4,04,40,19,11,pass,3,0,,,0,,,,
MIA,NO,MIA,49,2,7,4,03,57,19,11,run,3,0,,,0,,,,
MIA,NO,MIA,46,3,4,4,03,14,19,11,run,3,0,,,0,,,,
MIA,NO,MIA,43,4,1,4,03,05,19,11,run,-1,0,,,0,,,,turnover_on_downs
MIA,NO,NO,55,1,10,4,03,03,19,11,pass,0,0,,,0,,,,
MIA,NO,NO,55,2,10,4,02,57,19,11,pass,12,0,,,0,,,,1st_down
MIA,NO,NO,43,1,10,4,02,37,19,11,no_play,0,0,,Offensive Holding,10,away,,,penalty
MIA,NO,NO,53,1,20,4,02,31,19,11,pass,4,0,,,0,,,,
MIA,NO,NO,49,2,16,4,02,07,19,11,pass,10,0,,,0,,,,
MIA,NO,NO,39,3,6,4,02,00,19,11,pass,16,0,,,0,,,,1st_down
MIA,NO,NO,23,1,10,4,01,38,19,11,pass,8,0,,,0,,,,
MIA,NO,NO,15,2,2,4,01,23,19,17,pass,15,6,td_try_failed,,0,,2pt,failure,td
MIA,NO,NO,2,,0,4,01,17,19,17,no_play,0,0,,False Start,5,away,,,penalty
MIA,NO,NO,55,1,10,4,01,15,21,17,pass,10,0,,,0,,,,1st_down
MIA,NO,NO,45,1,10,4,01,02,21,17,pass,9,0,,,0,,,,
MIA,NO,NO,36,2,1,4,00,44,21,17,pass,0,0,,,0,,,,
MIA,NO,NO,36,3,1,4,00,39,21,17,pass,0,0,,,0,,,,
MIA,NO,NO,36,4,1,4,00,35,21,17,run,0,0,,,0,,,,turnover_on_downs
MIA,NO,MIA,65,1,10,4,00,29,21,17,qb_kneel,-1,0,,,0,,,,
MIA,NO,MIA,66,2,11,4,00,26,21,17,qb_kneel,-1,0,,,0,,,,
NE,NYG,NE,53,1,10,1,14,51,0,0,run,4,0,,,0,,,,
NE,NYG,NE,49,2,6,1,14,14,0,0,pass,5,0,,,0,,,,
NE,NYG,NE,44,3,1,1,13,43,0,0,run,8,0,,,0,,,,1st_down
NE,NYG,NE,36,1,10,1,13,03,0,0,pass,0,0,,,0,,,,
NE,NYG,NE,36,2,10,1,12,57,0,0,pass,13,0,,,0,,,,1st_down
NE,NYG,NE,23,1,10,1,12,14,0,0,pass,0,0,,,0,,,,
NE,NYG,NE,23,2,10,1,12,06,0,0,run,7,0,,,0,,,,
NE,NYG,NE,16,3,3,1,11,20,0,0,pass,9,0,,,0,,,,1st_down
NE,NYG,NE,7,1,7,1,10,39,0,0,run,1,0,,,0,,,,
NE,NYG,NE,6,2,6,1,10,05,0,0,pass,2,0,,,0,,,,
NE,NYG,NE,4,3,4,1,09,21,0,0,pass,0,0,,,0,,,,
NE,NYG,NE,4,4,4,1,09,17,3,0,field_goal,0,3,fg,,0,,,,fg_made
NE,NYG,NYG,75,1,10,1,09,07,3,0,run,1,0,,,0,,,,
NE,NYG,NYG,74,2,9,1,08,34,3,0,pass,11,0,,,0,,,,1st_down
NE,NYG,NYG,63,1,10,1,07,40,3,0,pass,-5,0,,,0,,,,
NE,NYG,NYG,68,2,15,1,06,54,3,0,pass,6,0,,,0,,,,
NE,NYG,NYG,62,3,9,1,06,11,3,0,pass,2,0,,,0,,,,
NE,NYG,NYG,60,4,7,1,05,37,9,0,punt,0,7,td_xp_good,,0,,xp,good,td
NE,NYG,NYG,70,1,10,1,05,10,10,0,run,2,0,,,0,,,,
NE,NYG,NYG,68,2,8,1,04,42,10,0,no_play,0,0,,False Start,5,away,,,penalty
NE,NYG,NYG,73,2,13,1,04,20,10,0,run,12,0,,Unnecessary Roughness,15,away,,,penalty
NE,NYG,NYG,76,3,16,1,03,53,10,0,pass,0,0,,,0,,,,
NE,NYG,NYG,76,4,16,1,03,49,10,0,punt,0,0,,,0,,,,punt
NE,NYG,NE,61,1,10,1,03,38,10,0,pass,10,0,,,0,,,,1st_down
NE,NYG,NE,51,1,10,1,02,59,10,0,run,9,0,,,0,,,,
NE,NYG,NE,42,2,1,1,02,24,10,0,run,3,0,,,0,,,,1st_down
NE,NYG,NE,39,1,10,1,01,49,10,0,pass,36,0,,,0,,,,1st_down
NE,NYG,NE,3,1,3,1,01,04,16,0,pass,3,7,td_xp_good,,0,,xp,good,td
NE,NYG,NYG,62,1,10,1,00,53,17,0,run,1,0,,,0,,,,
NE,NYG,NYG,61,2,9,1,00,22,17,0,run,6,0,,,0,,,,
NE,NYG,NYG,55,3,3,2,15,00,17,0,run,8,0,,,0,,,,1st_down
NE,NYG,NYG,47,1,10,2,14,19,17,0,run,1,0,,,0,,,,
NE,NYG,NYG,46,2,9,2,13,44,17,0,run,1,0,,,0,,,,
NE,NYG,NYG,45,3,8,2,13,03,17,0,no_play,0,0,,Unnecessary Roughness,15,home,,,1st_down
NE,NYG,NYG,30,1,10,2,12,55,17,6,pass,30,7,td_xp_good,,0,,xp,good,td
NE,NYG,NE,75,1,10,2,12,41,17,7,pass,5,0,,,0,,,,
NE,NYG,NE,70,2,5,2,12,00,17,7,run,4,0,,,0,,,,
NE,NYG,NE,66,3,1,2,11,16,17,7,pass,0,0,,,0,,,,
NE,NYG,NE,66,4,1,2,10,44,17,7,punt,0,0,,,0,,,,punt
NE,NYG,NYG,56,1,10,2,10,38,17,7,pass,4,0,,,0,,,,
NE,NYG,NYG,52,2,6,2,10,04,17,7,run,4,0,,,0,,,,
NE,NYG,NYG,48,3,2,2,09,31,17,7,run,5,0,,,0,,,,1st_down
NE,NYG,NYG,43,1,10,2,09,02,17,7,run,14,0,,,0,,,,1st_down
NE,NYG,NYG,29,1,10,2,08,22,17,7,run,0,0,,,0,,,,
NE,NYG,NYG,29,2,10,2,07,41,17,7,no_play,0,0,,Ineligible Downfield Pass,5,away,,,penalty
NE,NYG,NYG,34,2,15,2,07,19,17,7,pass,5,0,,,0,,,,
NE,NYG,NYG,29,3,10,2,06,35,17,7,pass,0,0,,,0,,,,
NE,NYG,NYG,29,4,10,2,06,28,17,7,run,-13,0,,,0,,,,turnover_on_downs
NE,NYG,NE,58,1,10,2,06,22,17,7,run,13,0,,,0,,,,1st_down
NE,NYG,NE,45,1,10,2,05,51,17,7,run,11,0,,,0,,,,1st_down
NE,NYG,NE,34,1,10,2,05,17,17,7,run,-2,0,,,0,,,,
NE,NYG,NE,36,2,12,2,04,37,17,7,no_play,0,0,,Offensive Holding,10,home,,,penalty
NE,NYG,NE,46,2,22,2,04,19,17,7,pass,13,0,,,0,,,,
NE,NYG,NE,33,3,9,2,03,35,23,7,pass,33,7,td_xp_good,,0,,xp,good,td
NE,NYG,NE,27,1,10,2,03,23,24,7,pass,11,0,,,0,,,,1st_down
NE,NYG,NE,16,1,10,2,02,42,24,7,run,4,0,,,0,,,,
NE,NYG,NE,12,2,6,2,02,00,24,7,pass,0,0,,,0,,,,
NE,NYG,NE,12,3,6,2,01,54,24,7,pass,0,0,,,0,,,,
NE,NYG,NE,12,4,6,2,01,51,27,7,field_goal,0,3,fg,,0,,,,fg_made
NE,NYG,NYG,69,1,10,2,01,42,27,7,pass,0,0,,,0,,,,
NE,NYG,NYG,69,2,10,2,01,37,27,7,pass,5,0,,,0,,,,
NE,NYG,NYG,64,3,5,2,01,33,27,7,pass,4,0,,,0,,,,
NE,NYG,NYG,60,4,1,2,01,13,27,7,no_play,0,0,,Delay of Game,5,away,,,penalty
NE,NYG,NYG,65,4,6,2,01,13,27,7,punt,0,0,,,0,,,,punt
NE,NYG,NE,77,1,10,2,01,07,27,7,pass,7,0,,,0,,,,
NE,NYG,NE,70,2,3,2,00,49,27,7,pass,15,0,,,0,,,,1st_down
NE,NYG,NE,55,1,10,2,00,26,27,7,pass,36,0,,,0,,,,1st_down
NE,NYG,NE,19,1,10,2,00,16,27,7,pass,9,0,,,0,,,,
NE,NYG,NE,10,2,1,2,00,02,30,7,field_goal,0,3,fg,,0,,,,fg_made
NE,NYG,NYG,71,1,10,3,14,55,30,7,pass,8,0,,,0,,,,
NE,NYG,NYG,63,2,2,3,14,24,30,7,run,3,0,,,0,,,,1st_down
NE,NYG,NYG,60,1,10,3,13,47,30,7,pass,18,0,,,0,,,,1st_down
NE,NYG,NYG,42,1,10,3,12,58,30,7,pass,2,0,,,0,,,,
NE,NYG,NYG,40,2,8,3,12,19,30,7,run,5,0,,,0,,,,
NE,NYG,NYG,35,3,3,3,11,35,30,7,pass,-3,0,,,0,,,,
NE,NYG,NYG,38,4,6,3,10,50,30,7,pass,0,0,,,0,,,,turnover_on_downs
NE,NYG,NE,62,1,10,3,10,45,30,7,run,3,0,,,0,,,,
NE,NYG,NE,59,2,7,3,10,12,30,7,run,0,0,,,0,,,,
NE,NYG,NE,59,3,7,3,09,33,30,7,run,8,0,,,0,,,,1st_down
NE,NYG,NE,51,1,10,3,08,52,30,7,run,2,0,,,0,,,,
NE,NYG,NE,49,2,8,3,08,15,30,7,pass,9,0,,,0,,,,1st_down
NE,NYG,NE,40,1,10,3,07,34,30,7,pass,9,0,,,0,,,,
NE,NYG,NE,31,2,1,3,06,59,30,7,run,0,0,,,0,,,,
